#waveobs	flux	err
395.0	0.0	0.0
395.01	0.9809782681356036	0.0
395.02	0.9799201181087464	0.0
395.03	0.9786474219746779	0.0
395.03999999999996	0.9772440932564926	0.0
395.04999999999995	0.9758608779458676	0.0
395.05999999999995	0.9746553680110934	0.0
395.06999999999994	0.9737153155209939	0.0
395.0799999999999	0.9730325556256629	0.0
395.0899999999999	0.9725374905402058	0.0
395.0999999999999	0.9721500172930314	0.0
395.1099999999999	0.9718105083119213	0.0
395.1199999999999	0.9714857232979577	0.0
395.1299999999999	0.9711611136692206	0.0
395.1399999999999	0.9708318744857499	0.0
395.14999999999986	0.9704971331015364	0.0
395.15999999999985	0.9701572045937816	0.0
395.16999999999985	0.9698124945665784	0.0
395.17999999999984	0.9694631667783089	0.0
395.1899999999998	0.9691091612980903	0.0
395.1999999999998	0.9687503283212618	0.0
395.2099999999998	0.9683865312634079	0.0
395.2199999999998	0.9680176641247109	0.0
395.2299999999998	0.967643586060691	0.0
395.2399999999998	0.9672640007932213	0.0
395.2499999999998	0.9668783488467032	0.0
395.25999999999976	0.9664858239983691	0.0
395.26999999999975	0.9660855773519461	0.0
395.27999999999975	0.9656770077579997	0.0
395.28999999999974	0.9652599215864752	0.0
395.2999999999997	0.9648344474449416	0.0
395.3099999999997	0.9644008102122635	0.0
395.3199999999997	0.9639591516157271	0.0
395.3299999999997	0.9635094795662095	0.0
395.3399999999997	0.9630517026004768	0.0
395.3499999999997	0.9625856780443933	0.0
395.3599999999997	0.962111240746135	0.0
395.36999999999966	0.9616282133418336	0.0
395.37999999999965	0.9611364075236667	0.0
395.38999999999965	0.9606356217822202	0.0
395.39999999999964	0.9601256377962591	0.0
395.4099999999996	0.9596062178015407	0.0
395.4199999999996	0.9590771061097046	0.0
395.4299999999996	0.9585380358511907	0.0
395.4399999999996	0.9579887381201877	0.0
395.4499999999996	0.9574289489774901	0.0
395.4599999999996	0.9568584121869893	0.0
395.4699999999996	0.9562768795781391	0.0
395.47999999999956	0.9556841128549922	0.0
395.48999999999955	0.9550798901640339	0.0
395.49999999999955	0.9544640189679673	0.0
395.50999999999954	0.9538363521078921	0.0
395.5199999999995	0.9531967951460817	0.0
395.5299999999995	0.9525452881512552	0.0
395.5399999999995	0.951881756692453	0.0
395.5499999999995	0.9512060512665284	0.0
395.5599999999995	0.9505179063176619	0.0
395.5699999999995	0.9498169348290497	0.0
395.5799999999995	0.9491026518356612	0.0
395.58999999999946	0.9483745146939739	0.0
395.59999999999945	0.9476319717345605	0.0
395.60999999999945	0.946874503708354	0.0
