#waveobs	flux	err
395.0	0.0	0.0
395.01	0.8976935164267155	0.0
395.02	0.8929063636024542	0.0
395.03	0.8862997687463804	0.0
395.03999999999996	0.8775339298097896	0.0
395.04999999999995	0.8666891633010744	0.0
395.05999999999995	0.8544544087206594	0.0
395.06999999999994	0.8419333920606556	0.0
395.0799999999999	0.8301684479876247	0.0
395.0899999999999	0.8197913240955315	0.0
395.0999999999999	0.8110138985307817	0.0
395.1099999999999	0.8038101796515503	0.0
395.1199999999999	0.7980714843255109	0.0
395.1299999999999	0.7936740734590302	0.0
395.1399999999999	0.7904883110065776	0.0
395.14999999999986	0.788272156134218	0.0
395.15999999999985	0.7863766494572771	0.0
395.16999999999985	0.7834029967083946	0.0
395.17999999999984	0.777237234132823	0.0
395.1899999999998	0.7658117116070838	0.0
395.1999999999998	0.7483024751479075	0.0
395.2099999999998	0.7258535856749795	0.0
395.2199999999998	0.701200891546833	0.0
395.2299999999998	0.6775681331972996	0.0
395.2399999999998	0.6577206810012074	0.0
395.2499999999998	0.6435908179089234	0.0
395.25999999999976	0.6362688498745666	0.0
395.26999999999975	0.6361121079634112	0.0
395.27999999999975	0.6429510758007528	0.0
395.28999999999974	0.6563442413512027	0.0
395.2999999999997	0.6756571882563361	0.0
395.3099999999997	0.6998294957350235	0.0
395.3199999999997	0.7270684981028435	0.0
395.3299999999997	0.7549265250607885	0.0
395.3399999999997	0.7809126106462495	0.0
395.3499999999997	0.8032248982150281	0.0
395.3599999999997	0.8210538487578325	0.0
395.36999999999966	0.8343838700286117	0.0
395.37999999999965	0.8436681036993147	0.0
395.38999999999965	0.8496367647105512	0.0
395.39999999999964	0.8531439313290249	0.0
395.4099999999996	0.8549163168894587	0.0
395.4199999999996	0.855296286113033	0.0
395.4299999999996	0.8541620858383576	0.0
395.4399999999996	0.8510839467821345	0.0
395.4499999999996	0.8456610178971131	0.0
395.4599999999996	0.8379206311481023	0.0
395.4699999999996	0.8285586669712455	0.0
395.47999999999956	0.8188033651594114	0.0
395.48999999999955	0.8099438979035587	0.0
395.49999999999955	0.8028414384929076	0.0
395.50999999999954	0.7977244756959007	0.0
395.5199999999995	0.7943172771952522	0.0
395.5299999999995	0.792121159573621	0.0
395.5399999999995	0.7906077630170661	0.0
395.5499999999995	0.7892086914015503	0.0
395.5599999999995	0.7871834693938271	0.0
395.5699999999995	0.7835316837499963	0.0
395.5799999999995	0.7770641967676517	0.0
395.58999999999946	0.7666835734609225	0.0
395.59999999999945	0.7518224005821226	0.0
395.60999999999945	0.7328059500550843	0.0
395.61999999999944	0.7108882331975638	0.0
395.6299999999994	0.68800385428214	0.0
395.6399999999994	0.6664836853439843	0.0
395.6499999999994	0.6487904732677314	0.0
395.6599999999994	0.6371314892434595	0.0
395.6699999999994	0.6329721536410372	0.0
395.6799999999994	0.63669595867019	0.0
395.6899999999994	0.6475789952095455	0.0
395.69999999999936	0.6640242497715075	0.0
395.70999999999935	0.6838870066665377	0.0
395.71999999999935	0.7047572158440885	0.0
395.72999999999934	0.7241969591667307	0.0
395.7399999999993	0.7400385370742779	0.0
395.7499999999993	0.7507764711110476	0.0
395.7599999999993	0.7559027693227773	0.0
395.7699999999993	0.7559970968249132	0.0
395.7799999999993	0.7525312940434841	0.0
395.7899999999993	0.7474668569671721	0.0
395.7999999999993	0.7427559347794898	0.0
395.80999999999926	0.7399055816931452	0.0
395.81999999999925	0.7397807564710188	0.0
395.82999999999925	0.7426869191892659	0.0
395.83999999999924	0.7485783367726385	0.0
395.8499999999992	0.7571734679018645	0.0
395.8599999999992	0.7678803136767738	0.0
395.8699999999992	0.7796449301084977	0.0
395.8799999999992	0.7909751765140252	0.0
395.8899999999992	0.8003084461537802	0.0
395.8999999999992	0.8065776750421466	0.0
395.9099999999992	0.8095654324120692	0.0
395.91999999999916	0.8097600926060889	0.0
395.92999999999915	0.8078495926663266	0.0
395.93999999999915	0.8042616845063006	0.0
395.94999999999914	0.7990650650807806	0.0
395.9599999999991	0.7922396771629499	0.0
395.9699999999991	0.7840397166203552	0.0
395.9799999999991	0.775100770169417	0.0
395.9899999999991	0.7661771143863633	0.0
395.9999999999991	0.7577411372164894	0.0
396.0099999999991	0.7497799313999877	0.0
396.0199999999991	0.7419085563767446	0.0
396.02999999999906	0.7336389797263863	0.0
396.03999999999905	0.7245408089556371	0.0
396.04999999999905	0.7141577741431542	0.0
396.05999999999904	0.7018027232088925	0.0
396.069999999999	0.6865296692753401	0.0
396.079999999999	0.6674787759298652	0.0
396.089999999999	0.6444584107148568	0.0
396.099999999999	0.6183727739746755	0.0
396.109999999999	0.5911817243065589	0.0
396.119999999999	0.5654103062129262	0.0
396.129999999999	0.5434931998358767	0.0
396.13999999999896	0.5272594106309031	0.0
396.14999999999895	0.5177262312820411	0.0
396.15999999999894	0.5152140767618497	0.0
396.16999999999894	0.5196283034895	0.0
396.1799999999989	0.5306232251382523	0.0
396.1899999999989	0.5474298883796159	0.0
396.1999999999989	0.5684436779660695	0.0
396.2099999999989	0.5909955096590198	0.0
396.2199999999989	0.6117244352561569	0.0
396.2299999999989	0.6275427544697447	0.0
396.2399999999989	0.6366733299921131	0.0
396.24999999999886	0.6391142181614932	0.0
396.25999999999885	0.636264779926415	0.0
396.26999999999884	0.6299998411482743	0.0
396.27999999999884	0.6217879410447853	0.0
396.2899999999988	0.6123524081863476	0.0
396.2999999999988	0.6019711802988358	0.0
396.3099999999988	0.5910597553435991	0.0
396.3199999999988	0.5805070452086246	0.0
396.3299999999988	0.5714954328344165	0.0
396.3399999999988	0.5649739743008764	0.0
396.3499999999988	0.5611532617101515	0.0
396.35999999999876	0.5593004573689294	0.0
396.36999999999875	0.5579768342537546	0.0
396.37999999999874	0.555707711651619	0.0
396.38999999999874	0.5517695641794609	0.0
396.3999999999987	0.5465323426013996	0.0
396.4099999999987	0.541044766885093	0.0
396.4199999999987	0.5361920749475042	0.0
396.4299999999987	0.5321136150459903	0.0
396.4399999999987	0.528271529039497	0.0
396.4499999999987	0.5239698913399389	0.0
396.4599999999987	0.5188184161217999	0.0
396.46999999999866	0.5128241730751683	0.0
396.47999999999865	0.5061775413239857	0.0
396.48999999999864	0.4989649204283316	0.0
396.49999999999864	0.4909635045432352	0.0
396.5099999999986	0.48161244227179845	0.0
396.5199999999986	0.47024128423431305	0.0
396.5299999999986	0.4564813032313091	0.0
396.5399999999986	0.4405606554554299	0.0
396.5499999999986	0.42322106494840467	0.0
396.5599999999986	0.4053262100661346	0.0
396.5699999999986	0.3874947433079282	0.0
396.57999999999856	0.37001832466357815	0.0
396.58999999999855	0.35303623825595265	0.0
396.59999999999854	0.3367322948817739	0.0
396.60999999999854	0.3213753972389625	0.0
396.6199999999985	0.3072307463199276	0.0
396.6299999999985	0.29446158947907664	0.0
396.6399999999985	0.28306369161624884	0.0
396.6499999999985	0.2728240386963227	0.0
396.6599999999985	0.2633516505771551	0.0
396.6699999999985	0.2542319320115085	0.0
396.6799999999985	0.2452267340735226	0.0
396.68999999999846	0.23634408821379618	0.0
396.69999999999845	0.22768993651517927	0.0
396.70999999999844	0.2192207922784194	0.0
396.71999999999844	0.21062676281426745	0.0
396.7299999999984	0.20145679755248191	0.0
396.7399999999984	0.19136491758908009	0.0
396.7499999999984	0.18026295891319968	0.0
396.7599999999984	0.16830046204434276	0.0
396.7699999999984	0.15576917647367905	0.0
396.7799999999984	0.1430494172692765	0.0
396.7899999999984	0.13060832102714587	0.0
396.79999999999836	0.118987383054929	0.0
396.80999999999835	0.10874594054907491	0.0
396.81999999999834	0.10038549966731924	0.0
396.82999999999834	0.09429020548280923	0.0
396.8399999999983	0.09069501556906401	0.0
396.8499999999983	0.08968311978008565	0.0
396.8599999999983	0.09121392111002231	0.0
396.8699999999983	0.09516286041381229	0.0
396.8799999999983	0.10132873148356795	0.0
396.8899999999983	0.10938087439252099	0.0
396.8999999999983	0.11878445952522114	0.0
396.90999999999826	0.128793764748433	0.0
396.91999999999825	0.1385745636075008	0.0
396.92999999999824	0.1474190263453657	0.0
396.93999999999824	0.15493696906775195	0.0
396.9499999999982	0.1611217233300897	0.0
396.9599999999982	0.1662809843145644	0.0
396.9699999999982	0.17090196259925197	0.0
396.9799999999982	0.17552343951802274	0.0
396.9899999999982	0.1806431088133673	0.0
396.9999999999982	0.18666106751584288	0.0
397.0099999999982	0.1938592857060634	0.0
397.01999999999816	0.20240438317183215	0.0
397.02999999999815	0.21233997544412214	0.0
397.03999999999814	0.22355426094598216	0.0
397.04999999999814	0.2357674421590383	0.0
397.0599999999981	0.248600795478965	0.0
397.0699999999981	0.26171238683407927	0.0
397.0799999999981	0.27489414006910384	0.0
397.0899999999981	0.2880500750612729	0.0
397.0999999999981	0.30110129826027143	0.0
397.1099999999981	0.3139331925159561	0.0
397.1199999999981	0.32643535647750116	0.0
397.12999999999806	0.33857851407939843	0.0
397.13999999999805	0.35044280109579423	0.0
397.14999999999804	0.36216456056647095	0.0
397.15999999999804	0.3738297303999797	0.0
397.169999999998	0.385367213885058	0.0
397.179999999998	0.396501422143829	0.0
397.189999999998	0.4068201164827227	0.0
397.199999999998	0.415965478219459	0.0
397.209999999998	0.42385581219924623	0.0
397.219999999998	0.4307849969251359	0.0
397.229999999998	0.43731859853007743	0.0
397.23999999999796	0.44404940326444575	0.0
397.24999999999795	0.45134391798474405	0.0
397.25999999999794	0.4591718129301637	0.0
397.26999999999794	0.46706311891365165	0.0
397.2799999999979	0.47424416996773755	0.0
397.2899999999979	0.4799805417437311	0.0
397.2999999999979	0.4840043737994492	0.0
397.3099999999979	0.48673313268366725	0.0
397.3199999999979	0.4890637895811727	0.0
397.3299999999979	0.4918708196820133	0.0
397.3399999999979	0.4955838899330017	0.0
397.34999999999786	0.5001011336785839	0.0
397.35999999999785	0.5049971537237908	0.0
397.36999999999784	0.5098322074819484	0.0
397.37999999999784	0.5143977289498004	0.0
397.3899999999978	0.5188041192242917	0.0
397.3999999999978	0.5233737853278082	0.0
397.4099999999978	0.528374527727624	0.0
397.4199999999978	0.5337324828720319	0.0
397.4299999999978	0.5389491923841299	0.0
397.4399999999978	0.5433780149281089	0.0
397.4499999999978	0.5467320160531396	0.0
397.45999999999776	0.5494334264198182	0.0
397.46999999999775	0.5525001752010958	0.0
397.47999999999774	0.5570476762944818	0.0
397.48999999999774	0.5637602060793003	0.0
397.4999999999977	0.5726269816847044	0.0
397.5099999999977	0.5830015125733825	0.0
397.5199999999977	0.5938689895829702	0.0
397.5299999999977	0.6041667210836931	0.0
397.5399999999977	0.6130440289913203	0.0
397.5499999999977	0.6199789101359899	0.0
397.5599999999977	0.6246853039892161	0.0
397.56999999999766	0.6268664985735738	0.0
397.57999999999765	0.6260830265237535	0.0
397.58999999999764	0.6220092481427671	0.0
397.59999999999764	0.6149746035449268	0.0
397.6099999999976	0.6062818278140367	0.0
397.6199999999976	0.5979067126171309	0.0
397.6299999999976	0.5917647259474128	0.0
397.6399999999976	0.5891108934667484	0.0
397.6499999999976	0.5904141323922674	0.0
397.6599999999976	0.5955644089207749	0.0
397.6699999999976	0.6040842244228607	0.0
397.67999999999756	0.6152154639221727	0.0
397.68999999999755	0.6279947509573396	0.0
397.69999999999754	0.6414213409511597	0.0
397.70999999999754	0.6546340926192299	0.0
397.7199999999975	0.6669581446982339	0.0
397.7299999999975	0.6778677807773452	0.0
397.7399999999975	0.687049767950636	0.0
397.7499999999975	0.69457401032856	0.0
397.7599999999975	0.7009392343809024	0.0
397.7699999999975	0.7068649494775442	0.0
397.7799999999975	0.7130056986602554	0.0
397.78999999999746	0.7198201526297958	0.0
397.79999999999745	0.7275848953868979	0.0
397.80999999999744	0.7363521066269005	0.0
397.81999999999744	0.7457588247757746	0.0
397.8299999999974	0.7548882637874482	0.0
397.8399999999974	0.7624799610563986	0.0
397.8499999999974	0.76746414831108	0.0
397.8599999999974	0.769397461442644	0.0
397.8699999999974	0.7684570624941097	0.0
397.8799999999974	0.7651381976288965	0.0
397.88999999999737	0.7600430194872245	0.0
397.89999999999736	0.7538940450483685	0.0
397.90999999999735	0.747593570050291	0.0
397.91999999999734	0.7421516505543903	0.0
397.92999999999734	0.7384954756637147	0.0
397.9399999999973	0.7372893324172825	0.0
397.9499999999973	0.7388587470629933	0.0
397.9599999999973	0.7432099380403153	0.0
397.9699999999973	0.7500926409326274	0.0
397.9799999999973	0.7590798383898693	0.0
397.9899999999973	0.7696305559818473	0.0
397.99999999999727	0.7810622049223345	0.0
398.00999999999726	0.7924322275944812	0.0
398.01999999999725	0.8025010707654613	0.0
398.02999999999724	0.8099699582200935	0.0
398.03999999999724	0.8139477689445747	0.0
398.0499999999972	0.8143317276771656	0.0
398.0599999999972	0.8117757084377561	0.0
398.0699999999972	0.8072050633929496	0.0
398.0799999999972	0.8011950811182605	0.0
398.0899999999972	0.793646315612648	0.0
398.0999999999972	0.7839610505444327	0.0
398.10999999999717	0.771585087413592	0.0
398.11999999999716	0.7565990221301797	0.0
398.12999999999715	0.7400421728112122	0.0
398.13999999999714	0.7237367878106689	0.0
398.14999999999714	0.7095822814372138	0.0
398.1599999999971	0.6986508043877235	0.0
398.1699999999971	0.6907131844278562	0.0
