#waveobs	flux	err
395.0	0.0	0.0
395.01	0.7004865769509325	0.0
395.02	0.6866348118162255	0.0
395.03	0.6690666644998724	0.0
395.03999999999996	0.6482344931790679	0.0
395.04999999999995	0.625712979381168	0.0
395.05999999999995	0.6037985770295337	0.0
395.06999999999994	0.5844639787893272	0.0
395.0799999999999	0.568541090680271	0.0
395.0899999999999	0.5557892724821608	0.0
395.0999999999999	0.5455899123130081	0.0
395.1099999999999	0.5375579808857219	0.0
395.1199999999999	0.5316273709082061	0.0
395.1299999999999	0.5276735113947589	0.0
395.1399999999999	0.5250650476113516	0.0
395.14999999999986	0.5224758597575706	0.0
395.15999999999985	0.5180378136709579	0.0
395.16999999999985	0.5097057531487652	0.0
395.17999999999984	0.4957163025708129	0.0
395.1899999999998	0.47510239433966156	0.0
395.1999999999998	0.4481151150533437	0.0
395.2099999999998	0.41624841067785695	0.0
395.2199999999998	0.3817968397732705	0.0
395.2299999999998	0.3473590186513757	0.0
395.2399999999998	0.3157040538208393	0.0
395.2499999999998	0.289826588028664	0.0
395.25999999999976	0.2726555019578988	0.0
395.26999999999975	0.2662970250355466	0.0
395.27999999999975	0.2713406067290464	0.0
395.28999999999974	0.2868021947444071	0.0
395.2999999999997	0.3107034390767828	0.0
395.3099999999997	0.34079200001815324	0.0
395.3199999999997	0.37497279896175517	0.0
395.3299999999997	0.41140399824447377	0.0
395.3399999999997	0.44842234560602623	0.0
395.3499999999997	0.4844059085491569	0.0
395.3599999999997	0.5176529429433554	0.0
395.36999999999966	0.5464632986096326	0.0
395.37999999999965	0.5695520036929328	0.0
395.38999999999965	0.5865570397955763	0.0
395.39999999999964	0.5981492939268769	0.0
395.4099999999996	0.6055399396519521	0.0
395.4199999999996	0.6097239825377416	0.0
395.4299999999996	0.6109670388709104	0.0
395.4399999999996	0.6087748157859898	0.0
395.4499999999996	0.6023246219303137	0.0
395.4599999999996	0.5911958798782389	0.0
395.4699999999996	0.576017102819337	0.0
395.47999999999956	0.5585451050828528	0.0
395.48999999999955	0.541045554151203	0.0
395.49999999999955	0.5253834497550225	0.0
395.50999999999954	0.512405535446109	0.0
395.5199999999995	0.5019192739282123	0.0
395.5299999999995	0.4931478687608247	0.0
395.5399999999995	0.4852516174149067	0.0
395.5499999999995	0.4775467371284858	0.0
395.5599999999995	0.46938264927013734	0.0
395.5699999999995	0.4599190657127268	0.0
395.5799999999995	0.44806018101866635	0.0
395.58999999999946	0.43267941983204095	0.0
395.59999999999945	0.4130979814356592	0.0
395.60999999999945	0.389557578503992	0.0
395.61999999999944	0.3633721597843853	0.0
395.6299999999994	0.3367172486332939	0.0
395.6399999999994	0.3122699309360122	0.0
395.6499999999994	0.29281591925001776	0.0
395.6599999999994	0.28077020767754796	0.0
395.6699999999994	0.2776393814330485	0.0
395.6799999999994	0.2836017310223032	0.0
395.6899999999994	0.2973718982305903	0.0
395.69999999999936	0.3164250892386584	0.0
395.70999999999935	0.33755048390159864	0.0
395.71999999999935	0.3575654195751376	0.0
395.72999999999934	0.37393157266859156	0.0
395.7399999999993	0.385074618704373	0.0
395.7499999999993	0.390396830638112	0.0
395.7599999999993	0.39015416110785156	0.0
395.7699999999993	0.3853838861596449	0.0
395.7799999999993	0.37787897154159367	0.0
395.7899999999993	0.3700141329416471	0.0
395.7999999999993	0.36429348591177985	0.0
395.80999999999926	0.36276245489781117	0.0
395.81999999999925	0.36658187116451146	0.0
395.82999999999925	0.37592902857317545	0.0
395.83999999999924	0.3901441681044797	0.0
395.8499999999992	0.4079406578915311	0.0
395.8599999999992	0.42758968019925253	0.0
395.8699999999992	0.4471033413405911	0.0
395.8799999999992	0.4644546679858757	0.0
395.8899999999992	0.47785145223210035	0.0
395.8999999999992	0.48605090965534453	0.0
395.9099999999992	0.4886082745418152	0.0
395.91999999999916	0.4858840039697849	0.0
395.92999999999915	0.4787477215860824	0.0
395.93999999999915	0.46814544860837176	0.0
395.94999999999914	0.45480129750467935	0.0
395.9599999999991	0.4391925681703021	0.0
395.9699999999991	0.42169934839892576	0.0
395.9799999999991	0.40271906110383116	0.0
395.9899999999991	0.38264247603188367	0.0
395.9999999999991	0.3617621734446871	0.0
396.0099999999991	0.3402344358210221	0.0
396.0199999999991	0.3181364549016792	0.0
396.02999999999906	0.29557573831511486	0.0
396.03999999999905	0.2727781579394351	0.0
396.04999999999905	0.25009577402946076	0.0
396.05999999999904	0.22792831396775481	0.0
396.069999999999	0.20661486096422066	0.0
396.079999999999	0.1863759995944723	0.0
396.089999999999	0.16735626777699353	0.0
396.099999999999	0.14975114432001377	0.0
396.109999999999	0.13393146061327954	0.0
396.119999999999	0.12045694251285997	0.0
396.129999999999	0.10994642683556405	0.0
396.13999999999896	0.10289060107323954	0.0
396.14999999999895	0.09953352381122763	0.0
396.15999999999894	0.0998766506952105	0.0
396.16999999999894	0.10375335928066977	0.0
396.1799999999989	0.11087176262524287	0.0
396.1899999999989	0.12076371876877737	0.0
396.1999999999989	0.1326832346288452	0.0
396.2099999999989	0.14558219146286716	0.0
396.2199999999989	0.15826346813603215	0.0
396.2299999999989	0.16968041059921796	0.0
396.2399999999989	0.17923261069217197	0.0
396.24999999999886	0.1868924422601695	0.0
396.25999999999885	0.19307812788702022	0.0
396.26999999999884	0.19832887310922567	0.0
396.27999999999884	0.20297984186432397	0.0
396.2899999999988	0.20706516572075848	0.0
396.2999999999988	0.210514229092978	0.0
396.3099999999988	0.21345140695386589	0.0
396.3199999999988	0.21629935385210727	0.0
396.3299999999988	0.21955367615882918	0.0
396.3399999999988	0.22339700155585265	0.0
396.3499999999988	0.22746669971871517	0.0
396.35999999999876	0.23096328667254218	0.0
396.36999999999875	0.23303453519599496	0.0
396.37999999999874	0.2332060631099671	0.0
396.38999999999874	0.2316202248338224	0.0
396.3999999999987	0.2289452309323592	0.0
396.4099999999987	0.2259966830903021	0.0
396.4199999999987	0.22331272433571714	0.0
396.4299999999987	0.22097474935971465	0.0
396.4399999999987	0.21876975482464067	0.0
396.4499999999987	0.21650622202268952	0.0
396.4599999999987	0.21419383761285385	0.0
396.46999999999866	0.21196292847410872	0.0
396.47999999999865	0.2098413234034068	0.0
396.48999999999864	0.2075930193483684	0.0
396.49999999999864	0.20473249344141262	0.0
396.5099999999986	0.20070151020907187	0.0
396.5199999999986	0.19511786945414325	0.0
396.5299999999986	0.1879689231921025	0.0
396.5399999999986	0.17963251788744236	0.0
396.5499999999986	0.1707007300288722	0.0
396.5599999999986	0.16172036443374385	0.0
396.5699999999986	0.15302650524913475	0.0
396.57999999999856	0.1447604256160065	0.0
396.58999999999855	0.13700518600109268	0.0
396.59999999999854	0.1298913776841701	0.0
396.60999999999854	0.12359366191114521	0.0
396.6199999999985	0.11826185366430533	0.0
396.6299999999985	0.11396167422082283	0.0
396.6399999999985	0.11063909475804577	0.0
396.6499999999985	0.10809652248413867	0.0
396.6599999999985	0.1060118163089433	0.0
396.6699999999985	0.10403802203134713	0.0
396.6799999999985	0.10194258364658937	0.0
396.68999999999846	0.09967431115732789	0.0
396.69999999999845	0.09728810259063281	0.0
396.70999999999844	0.09478720741886928	0.0
396.71999999999844	0.09202716942247025	0.0
396.7299999999984	0.08876584848249587	0.0
396.7399999999984	0.08480163664163586	0.0
396.7499999999984	0.08007527478633289	0.0
396.7599999999984	0.07467720947130208	0.0
396.7699999999984	0.06879939337028733	0.0
396.7799999999984	0.06269030646107288	0.0
396.7899999999984	0.056629342207527564	0.0
396.79999999999836	0.05090642606183457	0.0
396.80999999999835	0.04579891170676234	0.0
396.81999999999834	0.04154902612364476	0.0
396.82999999999834	0.038343228096009783	0.0
396.8399999999983	0.036296195503870456	0.0
396.8499999999983	0.03545261626265097	0.0
396.8599999999983	0.03581422189742403	0.0
396.8699999999983	0.03737039965321971	0.0
396.8799999999983	0.040097070377477145	0.0
396.8899999999983	0.04391965263967808	0.0
396.8999999999983	0.04867895613490136	0.0
396.90999999999826	0.05413999269131802	0.0
396.91999999999825	0.060042567364459794	0.0
396.92999999999824	0.06615583168384448	0.0
396.93999999999824	0.07230030775642862	0.0
396.9499999999982	0.07833483727450037	0.0
396.9599999999982	0.08414084982867327	0.0
396.9699999999982	0.08963636218770331	0.0
396.9799999999982	0.09481217258654911	0.0
396.9899999999982	0.09974756946659782	0.0
396.9999999999982	0.10457784309528893	0.0
397.0099999999982	0.10943200258471807	0.0
397.01999999999816	0.11437945219947097	0.0
397.02999999999815	0.11940783912938735	0.0
397.03999999999814	0.1244374258110975	0.0
397.04999999999814	0.12937651041441484	0.0
397.0599999999981	0.1342100165681019	0.0
397.0699999999981	0.13906911973265518	0.0
397.0799999999981	0.14420242325841773	0.0
397.0899999999981	0.14983237464595534	0.0
397.0999999999981	0.15599949136702224	0.0
397.1099999999981	0.16252720515474847	0.0
397.1199999999981	0.16912786139179153	0.0
397.12999999999806	0.1755457430058438	0.0
397.13999999999805	0.18163208209342094	0.0
397.14999999999804	0.1873347587537443	0.0
397.15999999999804	0.19263695383082602	0.0
397.169999999998	0.1974751400482663	0.0
397.179999999998	0.20168144889226627	0.0
397.189999999998	0.20502562234963925	0.0
397.199999999998	0.20738419235035824	0.0
397.209999999998	0.20893847314450528	0.0
397.219999999998	0.2102399751285427	0.0
397.229999999998	0.21207171480138765	0.0
397.23999999999796	0.21517763385562955	0.0
397.24999999999795	0.21998412928868588	0.0
397.25999999999794	0.2264028042642792	0.0
397.26999999999794	0.23379030583645152	0.0
397.2799999999979	0.24115538631414052	0.0
397.2899999999979	0.24761405594575642	0.0
397.2999999999979	0.2528689298789184	0.0
397.3099999999979	0.2573610882923493	0.0
397.3199999999979	0.26194961436339553	0.0
397.3299999999979	0.2673589683396468	0.0
397.3399999999979	0.27377947720719414	0.0
397.34999999999786	0.28079988308514725	0.0
397.35999999999785	0.28760284405151026	0.0
397.36999999999784	0.2932950025190871	0.0
397.37999999999784	0.29726265712307554	0.0
397.3899999999978	0.29941603409941847	0.0
397.3999999999978	0.30018755840933836	0.0
397.4099999999978	0.30025934390226977	0.0
397.4199999999978	0.30015176248908076	0.0
397.4299999999978	0.2999263315317955	0.0
397.4399999999978	0.29925832667778124	0.0
397.4499999999978	0.2979163521847953	0.0
397.45999999999776	0.29632839377517584	0.0
397.46999999999775	0.29575369511688404	0.0
397.47999999999774	0.29784118363303363	0.0
397.48999999999774	0.30382197978197545	0.0
397.4999999999977	0.3138420417906537	0.0
397.5099999999977	0.3268233970824935	0.0
397.5199999999977	0.3408961231846853	0.0
397.5299999999977	0.3541283518608395	0.0
397.5399999999977	0.36517819223281517	0.0
397.5499999999977	0.37357047073508276	0.0
397.5599999999977	0.3794663963168852	0.0
397.56999999999766	0.38307892157892737	0.0
397.57999999999765	0.38421325567956033	0.0
397.58999999999764	0.38240394454934673	0.0
397.59999999999764	0.37759113677780026	0.0
397.6099999999976	0.37069549924509926	0.0
397.6199999999976	0.3634938435904971	0.0
397.6299999999976	0.35787864440485306	0.0
397.6399999999976	0.35514992366252734	0.0
397.6499999999976	0.3558439768009652	0.0
397.6599999999976	0.3600045259409137	0.0
397.6699999999976	0.3674386038694385	0.0
397.67999999999756	0.3776947398151038	0.0
397.68999999999755	0.38993716713317744	0.0
397.69999999999754	0.4030396709335535	0.0
397.70999999999754	0.4159544676042306	0.0
397.7199999999975	0.428086745537976	0.0
397.7299999999975	0.43940376201839676	0.0
397.7399999999975	0.4502746101469755	0.0
397.7499999999975	0.4611991114503724	0.0
397.7599999999975	0.47252265456471554	0.0
397.7699999999975	0.4842088204421092	0.0
