#waveobs	flux	err
395.0	0.0	0.0
395.01	0.8286224435554304	0.0
395.02	0.8211103837845184	0.0
395.03	0.8111401635230572	0.0
395.03999999999996	0.7985629983617196	0.0
395.04999999999995	0.7838812855220307	0.0
395.05999999999995	0.7682766570449525	0.0
395.06999999999994	0.7531397164361162	0.0
395.0799999999999	0.7394565972621163	0.0
395.0899999999999	0.7275833016872292	0.0
395.0999999999999	0.7174758490808766	0.0
395.1099999999999	0.7090089687058427	0.0
395.1199999999999	0.7020657412670186	0.0
395.1299999999999	0.6963981440620125	0.0
395.1399999999999	0.691462316248177	0.0
395.14999999999986	0.6863518080422226	0.0
395.15999999999985	0.6798041835087101	0.0
395.16999999999985	0.6702400692658421	0.0
395.17999999999984	0.655947323399796	0.0
395.1899999999998	0.6355804273875608	0.0
395.1999999999998	0.6088342625828084	0.0
395.2099999999998	0.5767792242536148	0.0
395.2199999999998	0.5415758744630058	0.0
395.2299999999998	0.5059570862363444	0.0
395.2399999999998	0.47297983202269017	0.0
395.2499999999998	0.4459171740495668	0.0
395.25999999999976	0.42781116845274536	0.0
395.26999999999975	0.42070110664704785	0.0
395.27999999999975	0.42511461090310954	0.0
395.28999999999974	0.44023617671909077	0.0
395.2999999999997	0.4645136907645132	0.0
395.3099999999997	0.49614570794469276	0.0
395.3199999999997	0.5331906867908012	0.0
395.3299999999997	0.5734976566601002	0.0
395.3399999999997	0.6147318376311167	0.0
395.3499999999997	0.654496795886563	0.0
395.3599999999997	0.6904537451338542	0.0
395.36999999999966	0.7205570460091926	0.0
395.37999999999965	0.7435481982223662	0.0
395.38999999999965	0.7594318717016506	0.0
395.39999999999964	0.7693987115387797	0.0
395.4099999999996	0.7750821732304898	0.0
395.4199999999996	0.7776693107140429	0.0
395.4299999999996	0.7774536439473726	0.0
395.4399999999996	0.7739835789550813	0.0
395.4499999999996	0.7666334587663762	0.0
395.4599999999996	0.7553285665610041	0.0
395.4699999999996	0.7410369908423723	0.0
395.47999999999956	0.7256495596258122	0.0
395.48999999999955	0.7112694522731626	0.0
395.49999999999955	0.6993969319625669	0.0
395.50999999999954	0.690522224769438	0.0
395.5199999999995	0.6842736419425064	0.0
395.5299999999995	0.6798826684944305	0.0
395.5399999999995	0.6765657089465791	0.0
395.5499999999995	0.6735764864298854	0.0
395.5599999999995	0.6700218661133887	0.0
395.5699999999995	0.6647156506245407	0.0
395.5799999999995	0.656257629892014	0.0
395.58999999999946	0.6433825293126344	0.0
395.59999999999945	0.6254881360170597	0.0
395.60999999999945	0.603057559734943	0.0
395.61999999999944	0.5776846279081056	0.0
395.6299999999994	0.551760874651804	0.0
395.6399999999994	0.528122503935104	0.0
395.6499999999994	0.5097215932291417	0.0
395.6599999999994	0.49914027377236275	0.0
395.6699999999994	0.4979571195326585	0.0
395.6799999999994	0.5062561792586329	0.0
395.6899999999994	0.522535516411197	0.0
395.69999999999936	0.5440586675141312	0.0
395.70999999999935	0.5675191188606962	0.0
395.71999999999935	0.5897731914499367	0.0
395.72999999999934	0.6083838962275792	0.0
395.7399999999993	0.6218557208225043	0.0
395.7499999999993	0.6296239783129549	0.0
395.7599999999993	0.631954096890899	0.0
395.7699999999993	0.6298738007570475	0.0
395.7799999999993	0.6251269416410583	0.0
395.7899999999993	0.619988790708447	0.0
395.7999999999993	0.6168153416976223	0.0
395.80999999999926	0.6174562141971666	0.0
395.81999999999925	0.6228491832948411	0.0
395.82999999999925	0.6329833972414189	0.0
395.83999999999924	0.6471286136885136	0.0
395.8499999999992	0.6640993083176551	0.0
395.8599999999992	0.6824245122445508	0.0
395.8699999999992	0.7004517704487276	0.0
395.8799999999992	0.7164924820998072	0.0
395.8899999999992	0.7290976317472405	0.0
395.8999999999992	0.7374155788619479	0.0
395.9099999999992	0.7414030500378028	0.0
395.91999999999916	0.7416743143390934	0.0
395.92999999999915	0.7390431861739517	0.0
395.93999999999915	0.7340712365602251	0.0
395.94999999999914	0.7269371309971266	0.0
395.9599999999991	0.7176910913284249	0.0
395.9699999999991	0.7066322756329914	0.0
